weather_id,time,temperature,humidity,dew_point,wind_dir,wind_spd,uv_idx,visibility,cloudiness,ceiling,pressure,precip_1h
13,2022-06-07 06:58:00,18.0,74.0,13.3,203.0,4.0,0.0,19.3,81.0,1646.0,1005.1,0.0
13,2022-06-07 07:04:00,18.1,74.0,13.3,203.0,4.0,1.0,19.3,81.0,1707.0,1003.7,0.0
13,2022-06-07 07:57:00,18.9,66.0,12.5,180.0,12.3,1.0,16.1,79.0,1707.0,1003.7,0.5
13,2022-06-07 08:57:00,19.1,67.0,12.9,135.0,9.7,1.0,16.1,92.0,488.0,1004.4,0.0
13,2022-06-07 09:57:00,19.3,68.0,13.4,225.0,6.1,2.0,19.3,86.0,488.0,1006.2,0.0
13,2022-06-07 10:57:00,20.0,64.0,13.0,113.0,11.2,3.0,16.1,70.0,732.0,1005.1,0.0
13,2022-06-07 11:57:00,21.4,58.0,12.8,158.0,14.1,9.0,16.1,70.0,9144.0,1005.1,0.0
13,2022-06-07 12:57:00,21.2,57.0,12.5,158.0,9.0,7.0,20.9,89.0,9144.0,1006.3,0.0
13,2022-06-07 13:05:00,21.0,58.0,12.5,158.0,9.0,6.0,20.9,89.0,9144.0,1005.1,0.0
13,2022-06-07 13:57:00,20.5,61.0,12.9,180.0,4.0,4.0,16.1,100.0,9144.0,1005.1,0.2
13,2022-06-07 14:57:00,22.3,54.0,12.8,158.0,10.1,4.0,16.1,95.0,9144.0,1005.4,0.1
13,2022-06-07 16:04:00,20.5,61.0,12.7,135.0,6.5,1.0,20.9,80.0,1920.0,1006.1,2.5
13,2022-06-07 16:53:00,20.1,62.0,12.5,113.0,3.6,1.0,16.1,98.0,1920.0,1006.1,0.0
13,2022-06-07 17:05:00,19.4,64.0,12.5,135.0,3.6,0.0,16.1,98.0,732.0,1006.4,0.0
13,2022-06-07 18:03:00,18.8,70.0,13.2,315.0,4.0,0.0,14.5,100.0,488.0,1006.8,0.5
13,2022-06-07 18:58:00,19.3,64.0,12.3,113.0,5.8,0.0,19.3,97.0,488.0,1006.5,0.4
13,2022-06-07 19:57:00,16.6,88.0,14.7,0.0,1.8,0.0,14.5,100.0,488.0,1007.1,1.3
13,2022-06-07 20:57:00,16.4,91.0,14.9,338.0,1.4,0.0,11.3,20.0,518.0,1007.1,1.3
13,2022-06-07 21:57:00,16.2,91.0,14.7,293.0,2.9,0.0,9.7,70.0,244.0,1008.3,1.3
13,2022-06-07 22:57:00,16.1,92.0,14.8,293.0,1.8,0.0,11.3,100.0,518.0,1007.1,0.9
13,2022-06-07 23:57:00,16.1,91.0,14.7,315.0,0.0,0.0,11.3,100.0,518.0,1007.1,0.9
13,2022-06-08 00:03:00,16.1,91.0,14.7,293.0,0.0,0.0,11.3,100.0,518.0,1007.1,0.9
13,2022-06-08 00:57:00,16.1,92.0,14.8,203.0,2.2,0.0,11.3,42.0,12192.0,1009.4,0.4
13,2022-06-08 01:57:00,16.2,91.0,14.7,0.0,0.0,0.0,11.3,66.0,1737.0,1007.5,0.1
13,2022-06-08 02:57:00,16.1,91.0,14.6,23.0,1.4,0.0,12.9,100.0,518.0,1007.8,0.9
13,2022-06-08 03:57:00,15.9,92.0,14.5,338.0,0.7,0.0,9.7,61.0,244.0,1009.5,1.0
13,2022-06-08 04:53:00,15.8,92.0,14.5,293.0,1.4,0.0,16.1,100.0,0.0,1008.5,0.6
13,2022-06-08 05:04:00,15.7,92.0,14.5,270.0,1.4,0.0,16.1,100.0,1737.0,1009.1,0.6
13,2022-06-08 05:53:00,15.8,91.0,14.4,0.0,0.0,0.0,16.1,100.0,0.0,1009.1,0.6
13,2022-06-08 06:05:00,15.8,91.0,14.4,248.0,0.0,0.0,16.1,100.0,1737.0,1009.5,0.6
13,2022-06-08 06:58:00,16.1,90.0,14.4,90.0,0.7,0.0,11.3,66.0,671.0,1010.6,0.6
13,2022-06-08 07:58:00,16.3,89.0,14.5,90.0,0.0,1.0,16.1,76.0,1737.0,1009.5,0.1
13,2022-06-08 08:58:00,16.7,87.0,14.6,180.0,2.9,1.0,16.1,95.0,518.0,1009.8,0.0
13,2022-06-08 09:58:00,17.5,80.0,14.1,113.0,1.8,2.0,16.1,85.0,518.0,1012.0,0.0
13,2022-06-08 10:58:00,19.0,73.0,14.2,158.0,2.5,2.0,16.1,99.0,518.0,1010.2,0.0
13,2022-06-08 11:58:00,21.3,64.0,14.3,180.0,6.1,2.0,16.1,99.0,518.0,1010.2,0.3
13,2022-06-08 12:59:00,22.3,60.0,14.2,180.0,3.2,3.0,17.7,84.0,518.0,1010.8,0.3
13,2022-06-08 13:05:00,23.2,57.0,14.2,180.0,3.2,3.0,17.7,84.0,518.0,1010.5,0.3
13,2022-06-08 13:58:00,22.1,58.0,13.5,158.0,6.8,4.0,16.1,83.0,518.0,1010.5,0.0
13,2022-06-08 14:59:00,22.1,61.0,14.2,158.0,9.0,3.0,16.1,78.0,762.0,1010.8,0.0
13,2022-06-08 15:57:00,23.3,53.0,13.3,180.0,4.7,1.0,16.1,91.0,762.0,1010.2,0.3
13,2022-06-08 16:58:00,24.1,47.0,12.3,180.0,5.4,2.0,16.1,41.0,853.0,1011.5,0.0
13,2022-06-08 17:57:00,23.7,49.0,12.5,158.0,5.8,2.0,16.1,23.0,12192.0,1011.8,0.0
13,2022-06-08 18:58:00,21.7,60.0,13.6,180.0,5.0,1.0,19.3,66.0,12192.0,1010.1,0.0
13,2022-06-08 19:57:00,19.8,68.0,13.8,180.0,7.9,0.0,16.1,7.0,12192.0,1012.2,0.0
13,2022-06-08 20:58:00,19.2,74.0,14.5,180.0,3.6,0.0,16.1,0.0,12192.0,1011.8,0.0
13,2022-06-08 21:57:00,18.0,80.0,14.6,203.0,1.8,0.0,16.1,84.0,3048.0,1012.0,0.1
13,2022-06-08 22:57:00,16.7,86.0,14.3,0.0,4.0,0.0,16.1,34.0,12192.0,1011.5,0.2
13,2022-06-08 23:05:00,16.5,87.0,14.3,338.0,4.0,0.0,16.1,34.0,10363.0,1011.5,0.2
13,2022-06-08 23:57:00,15.8,88.0,13.9,68.0,0.7,0.0,16.1,5.0,12192.0,1011.5,0.0
13,2022-06-09 00:04:00,15.6,89.0,13.9,0.0,0.7,0.0,16.1,5.0,10058.0,1011.2,0.0
13,2022-06-09 00:58:00,15.4,90.0,13.7,90.0,1.4,0.0,12.9,68.0,12192.0,1012.9,0.0
13,2022-06-09 01:58:00,15.2,91.0,13.8,23.0,2.9,0.0,16.1,14.0,12192.0,1011.2,0.0
13,2022-06-09 02:58:00,15.6,88.0,13.6,0.0,2.9,0.0,16.1,25.0,12192.0,1011.2,0.0
13,2022-06-09 03:57:00,16.0,88.0,14.1,158.0,3.2,0.0,9.7,63.0,12192.0,1012.2,0.0
13,2022-06-09 04:59:00,16.1,88.0,14.1,270.0,2.2,0.0,14.5,31.0,1097.0,1011.8,0.0
13,2022-06-09 05:59:00,16.0,90.0,14.4,158.0,1.8,0.0,12.9,79.0,12192.0,1012.5,0.0
13,2022-06-09 06:58:00,16.6,85.0,14.1,90.0,2.9,1.0,8.0,53.0,12192.0,1012.5,0.0
13,2022-06-09 07:58:00,18.7,74.0,14.0,45.0,3.6,2.0,14.5,25.0,12192.0,1013.2,0.0
13,2022-06-09 08:58:00,20.5,61.0,12.9,225.0,1.8,3.0,14.5,13.0,12192.0,1013.5,0.0
13,2022-06-09 09:57:00,21.9,58.0,13.2,180.0,3.6,4.0,12.9,27.0,1768.0,1013.2,0.0
13,2022-06-09 10:58:00,23.6,53.0,13.5,225.0,4.7,3.0,14.5,86.0,762.0,1013.2,0.0
13,2022-06-09 11:58:00,26.1,46.0,13.8,248.0,7.9,4.0,14.5,80.0,1006.0,1013.2,0.0
13,2022-06-09 12:59:00,26.7,41.0,12.4,158.0,13.7,11.0,16.1,46.0,9144.0,1012.6,0.0
13,2022-06-09 13:06:00,27.1,40.0,12.4,180.0,13.7,10.0,16.1,46.0,6096.0,1013.2,0.0
13,2022-06-09 14:04:00,26.8,39.0,11.9,158.0,8.3,8.0,14.5,46.0,10363.0,1013.2,0.0
13,2022-06-09 14:58:00,27.5,42.0,13.5,203.0,10.8,8.0,16.1,43.0,6096.0,1013.2,0.0
13,2022-06-09 15:58:00,26.7,43.0,13.3,180.0,10.8,4.0,17.7,70.0,12192.0,1011.1,0.0
13,2022-06-09 16:59:00,26.2,45.0,13.4,203.0,6.8,3.0,16.1,33.0,12192.0,1013.9,0.0
13,2022-06-09 17:58:00,24.8,48.0,13.1,203.0,7.6,2.0,16.1,52.0,12192.0,1013.9,0.0
13,2022-06-09 18:59:00,23.2,50.0,12.3,203.0,7.6,1.0,20.9,73.0,6096.0,1011.2,0.0
13,2022-06-09 19:58:00,21.4,57.0,12.7,225.0,4.3,0.0,14.5,70.0,6096.0,1013.9,0.0
13,2022-06-09 20:58:00,19.8,68.0,13.7,45.0,0.0,0.0,14.5,51.0,12192.0,1013.5,0.0
13,2022-06-09 21:53:00,18.2,77.0,14.2,0.0,4.3,0.0,11.3,58.0,5019.0,1013.1,0.0
13,2022-06-09 22:05:00,18.0,78.0,14.2,338.0,4.3,0.0,11.3,58.0,10668.0,1012.9,0.0
13,2022-06-09 22:58:00,16.7,85.0,14.1,158.0,0.7,0.0,14.5,19.0,12192.0,1012.9,0.0
13,2022-06-10 00:04:00,15.9,87.0,13.8,0.0,1.4,0.0,12.9,1.0,10302.0,1012.2,0.0
13,2022-06-10 00:57:00,15.3,88.0,13.4,0.0,0.0,0.0,9.7,11.0,12192.0,1013.6,0.0
13,2022-06-10 01:58:00,14.9,90.0,13.2,23.0,3.6,0.0,12.9,8.0,12192.0,1012.2,0.0
13,2022-06-10 02:58:00,14.4,90.0,12.8,0.0,1.8,0.0,11.3,43.0,6096.0,1012.2,0.0
13,2022-06-10 03:58:00,14.3,92.0,13.0,135.0,0.4,0.0,8.0,16.0,12192.0,1013.4,0.0
13,2022-06-10 04:03:00,15.2,86.0,13.0,135.0,0.4,0.0,8.0,16.0,9571.0,1012.9,0.0
13,2022-06-10 04:58:00,14.2,92.0,12.9,113.0,1.8,0.0,11.3,14.0,12192.0,1012.9,0.0
13,2022-06-10 05:53:00,13.9,92.0,12.7,23.0,3.6,0.0,11.3,0.0,0.0,1013.5,0.0
13,2022-06-10 06:05:00,13.9,92.0,12.7,338.0,3.6,1.0,11.3,0.0,10058.0,1013.9,0.0
13,2022-06-10 06:58:00,14.1,92.0,12.9,113.0,2.9,1.0,3.2,23.0,12192.0,1014.2,0.0
13,2022-06-10 07:58:00,15.3,87.0,13.2,158.0,2.9,2.0,12.9,17.0,12192.0,1014.2,0.0
13,2022-06-10 08:58:00,18.9,72.0,13.8,135.0,0.7,3.0,14.5,20.0,12192.0,1014.6,0.0
13,2022-06-10 09:58:00,22.9,54.0,13.2,293.0,4.7,5.0,19.3,40.0,9571.0,1013.2,0.0
13,2022-06-10 10:58:00,24.8,47.0,12.9,0.0,5.0,4.0,16.1,99.0,9144.0,1014.6,0.0
13,2022-06-10 11:59:00,27.4,37.0,11.4,203.0,10.8,5.0,16.1,99.0,9144.0,1014.2,0.0
13,2022-06-10 13:05:00,26.4,45.0,13.7,203.0,18.0,9.0,17.7,74.0,10150.0,1013.9,0.0
13,2022-06-10 13:58:00,26.6,46.0,14.3,180.0,10.5,9.0,16.1,74.0,10150.0,1013.9,0.0
13,2022-06-10 14:58:00,26.2,45.0,13.5,180.0,7.9,5.0,16.1,88.0,10180.0,1013.9,0.0
13,2022-06-10 15:59:00,25.7,43.0,12.5,180.0,5.4,3.0,19.3,96.0,10150.0,1012.5,0.0
13,2022-06-10 16:58:00,24.6,50.0,13.6,180.0,6.8,2.0,16.1,95.0,9144.0,1013.9,0.0
13,2022-06-10 17:59:00,24.0,54.0,14.3,203.0,2.9,1.0,16.1,97.0,9144.0,1014.2,0.0
13,2022-06-10 19:04:00,22.4,59.0,14.0,203.0,3.6,0.0,20.9,96.0,9754.0,1013.9,0.0
13,2022-06-10 19:58:00,21.4,64.0,14.4,180.0,4.3,0.0,16.1,87.0,12192.0,1013.9,0.0
13,2022-06-10 20:58:00,20.4,73.0,15.5,0.0,1.8,0.0,16.1,60.0,6096.0,1013.5,0.0
13,2022-06-10 21:58:00,19.6,80.0,16.1,338.0,4.7,0.0,24.1,97.0,9144.0,1013.0,0.0
13,2022-06-10 22:58:00,18.5,80.0,14.9,0.0,2.2,0.0,16.1,66.0,9144.0,1013.2,0.0
13,2022-06-10 23:58:00,17.6,83.0,14.7,180.0,0.0,0.0,14.5,47.0,5669.0,1012.9,0.0
13,2022-06-11 00:57:00,16.9,87.0,14.8,0.0,0.4,0.0,24.1,36.0,12192.0,1012.5,0.0
13,2022-06-11 01:58:00,16.2,88.0,14.2,158.0,1.1,0.0,14.5,7.0,12192.0,1012.9,0.0
13,2022-06-11 02:58:00,16.2,89.0,14.3,0.0,3.6,0.0,12.9,17.0,3932.0,1012.9,0.0
13,2022-06-11 03:58:00,15.9,85.0,13.4,68.0,0.7,0.0,24.1,74.0,8656.0,1011.8,0.0
13,2022-06-11 04:59:00,15.8,91.0,14.4,0.0,0.0,0.0,14.5,78.0,7437.0,1013.2,0.6
13,2022-06-11 05:58:00,15.9,90.0,14.2,68.0,3.6,0.0,11.3,77.0,7437.0,1013.2,0.1
13,2022-06-11 06:07:00,16.0,89.0,14.2,113.0,3.6,1.0,11.3,77.0,12192.0,1013.9,0.1
13,2022-06-11 06:58:00,16.6,87.0,14.4,68.0,1.1,0.0,9.7,92.0,4846.0,1012.3,0.0
13,2022-06-11 07:58:00,18.1,81.0,14.9,0.0,0.0,1.0,12.9,92.0,4663.0,1013.9,0.0
13,2022-06-11 08:58:00,20.4,70.0,14.8,315.0,1.8,3.0,12.9,51.0,4450.0,1013.9,0.0
13,2022-06-11 09:58:00,23.5,60.0,15.3,113.0,3.2,3.0,14.5,91.0,8656.0,1011.2,0.0
13,2022-06-11 10:58:00,25.5,52.0,15.1,180.0,0.7,3.0,14.5,100.0,7437.0,1013.9,0.0
13,2022-06-11 11:59:00,28.3,45.0,15.3,113.0,6.1,5.0,16.1,100.0,9144.0,1013.5,0.0
13,2022-06-11 12:54:00,29.3,38.0,13.6,113.0,9.7,9.0,19.3,65.0,5817.0,1009.4,0.0
13,2022-06-11 13:05:00,29.9,36.0,13.6,45.0,9.7,10.0,19.3,65.0,9906.0,1012.9,0.0
13,2022-06-11 14:04:00,29.9,35.0,12.8,0.0,4.0,8.0,14.5,3.0,2652.0,1012.9,0.0
13,2022-06-11 14:58:00,31.1,35.0,14.0,180.0,9.4,8.0,14.5,38.0,12192.0,1012.9,0.1
13,2022-06-11 15:58:00,28.7,37.0,12.6,135.0,11.2,3.0,19.3,37.0,1463.0,1008.0,0.1
13,2022-06-11 16:58:00,23.8,67.0,17.4,0.0,7.2,1.0,16.1,100.0,1768.0,1012.9,1.3
13,2022-06-11 17:58:00,24.3,67.0,18.0,45.0,5.8,0.0,16.1,100.0,2073.0,1012.9,1.3
13,2022-06-11 18:04:00,25.0,65.0,18.0,135.0,5.8,0.0,16.1,100.0,9144.0,1012.9,1.3
13,2022-06-11 18:58:00,24.1,67.0,17.7,0.0,3.2,1.0,12.9,69.0,9144.0,1008.6,0.1
13,2022-06-11 19:05:00,23.9,68.0,17.7,315.0,3.2,0.0,12.9,69.0,2377.0,1012.2,0.1
13,2022-06-11 19:58:00,21.9,80.0,18.3,0.0,6.8,0.0,16.1,34.0,2377.0,1012.2,0.2
13,2022-06-11 20:57:00,20.5,82.0,17.4,338.0,3.6,0.0,16.1,13.0,12192.0,1011.5,0.0
13,2022-06-11 21:58:00,19.8,85.0,17.2,45.0,1.4,0.0,11.3,61.0,12192.0,1010.3,0.1
13,2022-06-11 22:59:00,19.2,85.0,16.7,0.0,3.6,0.0,16.1,8.0,12192.0,1010.5,0.0
13,2022-06-11 23:57:00,19.0,86.0,16.6,90.0,0.0,0.0,14.5,9.0,12192.0,1010.2,0.0
13,2022-06-12 00:57:00,18.2,89.0,16.3,338.0,1.1,0.0,9.7,58.0,12192.0,1011.5,0.0
13,2022-06-12 01:58:00,18.5,87.0,16.3,338.0,1.4,0.0,12.9,12.0,12192.0,1009.8,0.0
13,2022-06-12 02:58:00,17.6,89.0,15.8,338.0,1.8,0.0,12.9,58.0,12192.0,1010.5,0.0
13,2022-06-12 03:04:00,17.6,89.0,15.8,0.0,1.8,0.0,12.9,58.0,2987.0,1010.8,0.0
13,2022-06-12 03:58:00,17.2,91.0,15.7,338.0,1.1,0.0,8.0,49.0,12192.0,1011.6,0.0
13,2022-06-12 04:58:00,17.3,91.0,15.9,90.0,0.4,0.0,12.9,20.0,12192.0,1011.2,0.0
13,2022-06-12 06:05:00,17.7,90.0,16.1,113.0,1.4,1.0,12.9,31.0,1768.0,1011.8,0.0
13,2022-06-12 06:57:00,18.1,89.0,16.4,90.0,3.2,1.0,8.0,12.0,12192.0,1012.5,0.0
13,2022-06-12 07:58:00,20.2,79.0,16.5,113.0,0.4,2.0,14.5,9.0,12192.0,1012.2,0.0
13,2022-06-12 08:58:00,23.1,70.0,17.4,113.0,5.0,3.0,14.5,0.0,12192.0,1012.5,0.0
13,2022-06-12 09:58:00,25.8,56.0,16.4,158.0,4.7,5.0,14.5,7.0,10058.0,1012.1,0.0
13,2022-06-12 10:58:00,26.7,53.0,16.4,180.0,6.8,8.0,14.5,40.0,9144.0,1012.5,0.0
13,2022-06-12 11:57:00,27.3,49.0,15.9,158.0,9.4,9.0,14.5,70.0,9144.0,1012.9,0.0
13,2022-06-12 12:59:00,27.1,44.0,14.0,158.0,13.0,9.0,19.3,74.0,9144.0,1011.7,0.0
13,2022-06-12 13:58:00,27.5,43.0,13.8,180.0,14.4,7.0,16.1,85.0,10363.0,1013.2,0.0
13,2022-06-12 14:04:00,27.5,43.0,13.8,180.0,14.4,5.0,16.1,85.0,9144.0,1013.2,0.0
13,2022-06-12 14:58:00,28.0,42.0,14.1,225.0,10.5,8.0,16.1,45.0,12192.0,1013.2,0.0
13,2022-06-12 15:57:00,27.1,45.0,14.3,180.0,8.6,3.0,19.3,76.0,11582.0,1010.3,0.2
13,2022-06-12 16:57:00,26.4,51.0,15.4,203.0,9.4,2.0,16.1,77.0,9144.0,1013.5,0.1
13,2022-06-12 17:59:00,24.4,50.0,13.4,203.0,11.2,1.0,24.1,97.0,9144.0,1013.2,0.0
13,2022-06-12 18:57:00,23.3,61.0,15.4,225.0,5.8,1.0,19.3,97.0,9144.0,1010.5,0.0
13,2022-06-12 19:58:00,22.4,64.0,15.3,203.0,6.5,0.0,16.1,99.0,9144.0,1013.2,0.0
13,2022-06-12 20:57:00,21.7,68.0,15.6,203.0,4.3,0.0,16.1,78.0,5761.0,1012.9,0.0
13,2022-06-12 21:04:00,21.7,68.0,15.6,203.0,4.3,0.0,16.1,78.0,8717.0,1012.9,0.0
13,2022-06-12 21:58:00,20.8,76.0,16.5,158.0,2.9,0.0,12.9,87.0,7498.0,1011.7,0.0
13,2022-06-12 22:58:00,20.6,74.0,15.9,158.0,1.4,0.0,16.1,98.0,7498.0,1012.5,0.0
13,2022-06-12 23:57:00,19.6,82.0,16.4,135.0,0.4,0.0,14.5,97.0,9144.0,1012.2,0.0
13,2022-06-13 00:58:00,18.9,85.0,16.4,0.0,0.4,0.0,14.5,97.0,5639.0,1011.5,0.0
13,2022-06-13 01:58:00,18.5,86.0,16.1,45.0,0.0,0.0,14.5,97.0,9144.0,1011.8,0.0
13,2022-06-13 02:58:00,18.1,88.0,16.1,135.0,1.4,0.0,14.5,93.0,7468.0,1011.8,0.0
13,2022-06-13 03:58:00,17.7,89.0,15.9,0.0,1.4,0.0,11.3,96.0,6218.0,1009.5,0.0
13,2022-06-13 04:59:00,17.1,91.0,15.6,338.0,3.2,0.0,12.9,0.0,7437.0,1012.5,0.0
13,2022-06-13 05:53:00,17.1,91.0,15.6,0.0,0.0,0.0,16.1,77.0,0.0,1012.5,0.0
13,2022-06-13 06:04:00,17.1,91.0,15.6,68.0,0.0,1.0,16.1,77.0,5730.0,1012.9,0.0
13,2022-06-13 06:57:00,17.6,87.0,15.4,0.0,1.1,0.0,14.5,96.0,4511.0,1009.1,0.0
13,2022-06-13 07:58:00,18.4,83.0,15.6,45.0,1.1,1.0,16.1,89.0,4328.0,1012.5,0.0
13,2022-06-13 08:59:00,20.0,73.0,15.0,90.0,2.5,1.0,16.1,95.0,4328.0,1012.5,0.0
13,2022-06-13 09:57:00,21.7,59.0,13.5,270.0,1.4,2.0,19.3,96.0,4328.0,1008.8,0.0
13,2022-06-13 10:58:00,23.1,52.0,12.7,203.0,1.4,3.0,16.1,100.0,4298.0,1011.8,0.0
13,2022-06-13 11:59:00,23.2,51.0,12.5,225.0,6.1,4.0,16.1,100.0,4298.0,1011.5,0.0
13,2022-06-13 12:58:00,23.9,46.0,11.8,135.0,7.6,4.0,19.3,97.0,4298.0,1007.6,0.0
13,2022-06-13 14:04:00,23.7,50.0,12.9,180.0,7.2,2.0,14.5,98.0,3048.0,1010.8,0.2
13,2022-06-13 14:58:00,24.4,48.0,12.8,135.0,7.2,2.0,16.1,96.0,1829.0,1010.8,0.1
13,2022-06-13 15:58:00,23.8,48.0,12.3,135.0,8.6,1.0,19.3,96.0,3048.0,1006.0,0.3
13,2022-06-13 16:58:00,23.4,54.0,13.6,180.0,7.9,2.0,16.1,59.0,3048.0,1010.2,0.1
13,2022-06-13 17:59:00,23.1,56.0,13.8,90.0,3.2,1.0,16.1,98.0,1829.0,1009.8,0.0
13,2022-06-13 18:57:00,22.4,56.0,13.3,180.0,2.5,0.0,19.3,97.0,3048.0,1005.6,0.0
13,2022-06-13 19:58:00,21.3,61.0,13.5,225.0,2.5,0.0,16.1,94.0,3048.0,1009.1,1.1
13,2022-06-13 21:04:00,20.1,66.0,13.6,315.0,0.4,0.0,16.1,91.0,488.0,1008.8,0.0
13,2022-06-13 21:58:00,20.0,69.0,14.3,315.0,4.0,0.0,19.3,87.0,61.0,1006.6,0.0
13,2022-06-13 22:57:00,19.4,74.0,14.6,113.0,0.0,0.0,14.5,91.0,3048.0,1008.1,0.0
13,2022-06-13 23:57:00,19.2,72.0,14.1,225.0,2.2,0.0,14.5,85.0,1829.0,1007.8,0.1
13,2022-06-14 00:58:00,18.1,85.0,15.5,180.0,3.6,0.0,11.3,95.0,2134.0,1006.9,0.7
13,2022-06-14 01:58:00,17.6,89.0,15.9,135.0,0.0,0.0,14.5,100.0,3048.0,1007.1,1.2
13,2022-06-14 02:58:00,17.4,91.0,16.0,158.0,1.1,0.0,11.3,97.0,3048.0,1006.8,0.1
13,2022-06-14 03:58:00,17.3,91.0,15.8,180.0,0.7,0.0,12.9,97.0,4267.0,1006.2,0.2
13,2022-06-14 04:58:00,17.2,91.0,15.7,0.0,0.0,0.0,8.0,100.0,3018.0,1007.5,0.7
13,2022-06-14 05:59:00,17.2,91.0,15.8,180.0,1.1,0.0,9.7,70.0,12192.0,1007.8,0.0
13,2022-06-14 06:58:00,17.5,88.0,15.6,338.0,0.0,0.0,12.9,97.0,366.0,1006.2,0.1
13,2022-06-14 07:58:00,18.1,88.0,16.1,158.0,2.2,1.0,8.0,84.0,3932.0,1008.5,0.1
13,2022-06-14 08:58:00,19.0,81.0,15.7,158.0,0.4,1.0,8.0,100.0,488.0,1008.5,0.2
13,2022-06-14 09:58:00,20.3,72.0,15.1,68.0,1.8,1.0,8.0,96.0,244.0,1006.3,0.1
13,2022-06-14 10:57:00,20.9,61.0,13.2,90.0,10.1,2.0,8.0,100.0,488.0,1007.8,0.2
13,2022-06-14 11:58:00,21.6,58.0,13.1,68.0,7.2,3.0,8.0,100.0,1920.0,1007.5,0.2
13,2022-06-14 12:54:00,22.0,57.0,13.2,90.0,4.7,2.0,19.3,100.0,790.0,1006.1,0.2
13,2022-06-14 13:05:00,22.1,57.0,13.2,68.0,4.7,2.0,19.3,100.0,701.0,1007.1,0.2
13,2022-06-14 13:58:00,22.4,54.0,12.7,90.0,9.0,2.0,11.3,100.0,701.0,1007.1,0.2
13,2022-06-14 14:58:00,21.9,57.0,13.1,90.0,3.2,2.0,11.3,98.0,701.0,1007.1,2.1
13,2022-06-14 16:04:00,22.0,56.0,13.0,68.0,4.0,1.0,19.3,98.0,488.0,1007.1,0.1
13,2022-06-14 16:58:00,21.6,70.0,15.8,113.0,5.0,1.0,9.7,95.0,488.0,1007.1,0.1
13,2022-06-14 17:05:00,21.5,70.0,15.8,90.0,5.0,0.0,9.7,95.0,488.0,1007.5,0.1
13,2022-06-14 17:59:00,21.0,63.0,13.7,135.0,3.6,0.0,11.3,95.0,244.0,1007.5,0.1
13,2022-06-14 18:53:00,20.5,66.0,13.9,203.0,4.7,1.0,19.3,55.0,962.0,1005.1,0.2
13,2022-06-14 18:58:00,20.4,66.0,13.9,203.0,4.7,1.0,19.3,55.0,366.0,1005.1,0.2
13,2022-06-14 19:58:00,19.8,70.0,14.1,203.0,1.8,0.0,12.9,86.0,488.0,1007.8,0.1
13,2022-06-14 20:57:00,19.4,70.0,13.9,180.0,5.8,0.0,12.9,86.0,12192.0,1007.8,0.1
13,2022-06-14 21:58:00,19.1,72.0,14.0,203.0,3.2,0.0,20.9,32.0,396.0,1005.7,0.2
13,2022-06-14 22:58:00,18.8,76.0,14.4,203.0,1.1,0.0,14.5,36.0,12192.0,1007.5,0.0
13,2022-06-14 23:58:00,18.8,72.0,13.7,180.0,7.6,0.0,14.5,47.0,12192.0,1007.1,0.0
13,2022-06-15 00:58:00,18.5,74.0,13.7,225.0,5.8,0.0,20.9,42.0,12192.0,1006.0,0.0
13,2022-06-15 01:58:00,17.1,86.0,14.7,0.0,3.2,0.0,12.9,36.0,12192.0,1007.1,0.0
13,2022-06-15 02:58:00,17.0,90.0,15.4,203.0,0.7,0.0,12.9,36.0,549.0,1007.1,0.0
13,2022-06-15 03:58:00,17.0,91.0,15.5,0.0,2.5,0.0,19.3,83.0,12192.0,1005.7,0.3
13,2022-06-15 04:58:00,17.0,91.0,15.6,0.0,0.4,0.0,11.3,73.0,1707.0,1007.5,0.1
13,2022-06-15 05:59:00,17.2,90.0,15.6,0.0,0.0,0.0,14.5,92.0,518.0,1007.8,0.4
13,2022-06-15 06:58:00,17.4,89.0,15.6,68.0,0.7,0.0,20.9,94.0,610.0,1006.5,0.0
13,2022-06-15 07:58:00,17.9,85.0,15.5,90.0,1.8,1.0,16.1,69.0,1737.0,1007.5,0.0
13,2022-06-15 08:58:00,18.7,81.0,15.4,270.0,3.6,2.0,16.1,95.0,12192.0,1007.5,0.0
13,2022-06-15 09:58:00,21.3,74.0,16.5,203.0,4.3,2.0,11.3,78.0,1737.0,1006.9,0.0
13,2022-06-15 10:58:00,22.4,68.0,16.3,203.0,7.6,2.0,16.1,95.0,518.0,1007.1,0.0
13,2022-06-15 11:58:00,22.9,66.0,16.3,158.0,7.2,3.0,16.1,96.0,732.0,1006.8,0.2
13,2022-06-15 13:05:00,23.3,66.0,16.6,293.0,1.8,4.0,16.1,83.0,2195.0,1007.1,0.2
13,2022-06-15 13:58:00,24.9,60.0,16.7,180.0,5.8,5.0,16.1,73.0,2195.0,1007.1,0.8
13,2022-06-15 14:58:00,24.6,60.0,16.4,158.0,12.6,3.0,16.1,70.0,792.0,1007.5,0.6
13,2022-06-15 15:58:00,25.8,53.0,15.7,225.0,12.6,2.0,19.3,70.0,701.0,1005.2,0.1
13,2022-06-15 16:58:00,27.3,45.0,14.6,248.0,11.2,3.0,16.1,45.0,12192.0,1007.5,0.0
13,2022-06-15 17:58:00,25.8,48.0,14.0,270.0,8.3,2.0,16.1,43.0,12192.0,1007.8,0.0
13,2022-06-15 18:58:00,23.8,56.0,14.6,225.0,4.7,1.0,14.5,51.0,671.0,1005.1,0.0
